"Date","DCCrho"
2021-07-29,-0.14876943876607
2021-08-02,-0.172733063959884
2021-08-03,-0.258192080951082
2021-08-04,-0.257609484204765
2021-08-05,-0.243043994086218
2021-08-09,-0.205404578324059
2021-08-10,-0.204657047316572
2021-08-11,-0.204607727610408
2021-08-12,-0.173685024818478
2021-08-16,-0.137936153339756
2021-08-17,-0.123261852962122
2021-08-18,-0.162649593670972
2021-08-19,-0.115721590751787
2021-08-23,-0.128310855381856
2021-08-24,-0.17273019400203
2021-08-25,-0.139447228290532
2021-08-26,-0.155901404320782
2021-08-30,-0.164713986153014
2021-08-31,-0.173854908374282
2021-09-01,-0.159043386842079
2021-09-02,-0.16864169850332
2021-09-06,-0.166648718809694
2021-09-08,-0.175656510023199
2021-09-09,-0.264069125814234
2021-09-13,-0.263660850244651
2021-09-14,-0.250125130415783
2021-09-15,-0.23665464397274
2021-09-16,-0.225539918246367
2021-09-20,-0.223604098879933
2021-09-21,-0.301860499478593
2021-09-22,-0.307731057572911
2021-09-23,-0.271723753606735
2021-09-27,-0.260254205592102
2021-09-28,-0.256505593670641
2021-09-29,-0.267563515934096
2021-09-30,-0.257758617134103
2021-10-04,-0.231160496113503
2021-10-05,-0.225491515055404
2021-10-06,-0.235252357343768
2021-10-07,-0.205077873493319
2021-10-11,-0.189285092249781
2021-10-13,-0.160171329223437
2021-10-14,-0.182270906896859
2021-10-18,-0.183278170191622
2021-10-19,-0.166408934473499
2021-10-20,-0.203957760844661
2021-10-21,-0.203908001155195
2021-10-25,-0.306158765659283
2021-10-26,-0.120363682734927
2021-10-27,-0.13606207083188
2021-10-28,-0.15405803858929
2021-11-01,-0.0629057391296506
2021-11-03,-0.0865669537824686
2021-11-04,-0.0814969647724926
2021-11-05,0.0342862086081824
2021-11-08,-0.00515264799702683
2021-11-09,-0.0467230506598302
2021-11-10,-0.0696091843979477
2021-11-11,-0.0773921975184775
2021-11-12,-0.0814436479473348
2021-11-16,-0.0663510284524129
2021-11-17,-0.0653478547245846
2021-11-18,-0.0696340565731517
2021-11-19,-0.0992420198077983
2021-11-22,-0.0979760929472433
2021-11-23,-0.120591799472504
2021-11-24,-0.143575568212918
2021-11-25,-0.163025420455532
2021-11-26,-0.10053822432061
2021-11-29,-0.073949811299682
2021-11-30,-0.0899389308641922
2021-12-01,-0.11000946420607
2021-12-02,-0.151089267684786
2021-12-03,-0.176206577693068
2021-12-06,-0.179599870773541
2021-12-07,-0.184556420405249
2021-12-08,-0.178700498605631
2021-12-09,-0.186811220546302
2021-12-10,-0.156101740912123
2021-12-13,-0.141467673525549
2021-12-14,-0.0969711338303868
2021-12-15,-0.185413923844
2021-12-16,-0.181049845628261
2021-12-17,-0.180622246585586
2021-12-20,-0.184717401472828
2021-12-21,-0.187108475803173
2021-12-22,-0.221520694664267
2021-12-23,-0.2159343433975
2021-12-27,-0.181046308025314
2021-12-28,-0.173955813150613
2021-12-29,-0.156176513337374
2021-12-30,-0.16305433315024
2022-01-03,-0.0305913449608372
2022-01-04,0.135151480237428
2022-01-05,-0.0357986371024539
2022-01-06,-0.0504347212752973
2022-01-07,-0.0453431104972057
2022-01-10,-0.082858416608048
2022-01-11,-0.0909967414913324
2022-01-12,-0.121219434736362
2022-01-13,-0.0836163151085663
2022-01-14,-0.0909180055354243
2022-01-17,-0.109557955503757
2022-01-18,-0.126218292252484
2022-01-19,-0.129891867162031
2022-01-20,-0.14892210220077
2022-01-21,-0.27030823016341
2022-01-24,-0.260961481334512
2022-01-25,-0.264396978016664
2022-01-26,-0.247114194559968
2022-01-27,-0.255390668999207
2022-01-28,-0.233556618420977
2022-01-31,-0.221165089306176
2022-02-01,-0.220136712460538
2022-02-02,-0.310200563342286
2022-02-03,-0.314298784677452
2022-02-04,-0.294518285304604
2022-02-07,-0.261412197389233
2022-02-08,-0.204635566382621
2022-02-09,-0.147605540657708
2022-02-10,-0.155708363881089
2022-02-11,-0.158335526766412
2022-02-14,-0.178235324877403
2022-02-15,-0.180629542723318
2022-02-16,-0.184316302086991
2022-02-17,-0.208548684329911
2022-02-18,-0.198795131194569
2022-02-21,-0.215553059454678
2022-02-22,-0.142500956996561
2022-02-23,-0.138454725018374
2022-02-24,-0.147087603246672
2022-02-25,-0.12962405487606
2022-03-02,0.198584658301668
2022-03-03,0.103786635382176
2022-03-04,0.0744552403660856
2022-03-07,0.0638819914654764
2022-03-08,0.00972629502123264
2022-03-09,-0.013774423576473
2022-03-10,-0.0709561398108814
2022-03-11,-0.0559077243063824
2022-03-14,-0.0702025315733312
2022-03-15,-0.0549552798296852
2022-03-16,-0.0616252314681166
2022-03-17,-0.0362618532268326
2022-03-18,-0.0650986410212124
2022-03-21,-0.103595378951037
2022-03-22,-0.124022838903078
2022-03-23,-0.131933378127683
2022-03-24,-0.148625379887175
2022-03-25,-0.187243410963631
2022-03-28,-0.187874243911154
2022-03-29,-0.20386680104091
2022-03-30,-0.201818596704744
2022-03-31,-0.20671490740128
2022-04-04,-0.165868201002849
2022-04-05,-0.365195016600067
2022-04-06,-0.369201261605446
2022-04-07,-0.351330615460174
2022-04-11,-0.321751547639471
2022-04-12,-0.289792350711483
2022-04-13,-0.270702990952164
2022-04-14,-0.205428821044279
2022-04-18,-0.204598474599041
2022-04-19,-0.174527588026327
2022-04-20,-0.154633690467553
2022-04-25,-0.141847932885467
2022-04-26,0.116751772582028
2022-04-27,0.107048067556654
2022-04-28,0.0502442866332772
2022-05-02,0.00500425738138649
2022-05-03,-0.105741034124847
2022-05-04,-0.0931436722031929
