"Date","DCCrho"
2021-07-29,-0.155761844707149
2021-08-02,-0.173283463921882
2021-08-03,-0.235486414615995
2021-08-04,-0.235134210868473
2021-08-05,-0.223835661779681
2021-08-09,-0.195920097801312
2021-08-10,-0.195322261134565
2021-08-11,-0.195005579935601
2021-08-12,-0.17508974561922
2021-08-16,-0.151371383789999
2021-08-17,-0.135757106499745
2021-08-18,-0.165680523085389
2021-08-19,-0.130934341335986
2021-08-23,-0.140617859908312
2021-08-24,-0.173184556784711
2021-08-25,-0.146711419473861
2021-08-26,-0.16018351661407
2021-08-30,-0.167665167016489
2021-08-31,-0.174439413937534
2021-09-01,-0.163665443018903
2021-09-02,-0.170668532671158
2021-09-06,-0.169738892723988
2021-09-08,-0.176137996999625
2021-09-09,-0.235882123416715
2021-09-13,-0.235013607262627
2021-09-14,-0.224989475664098
2021-09-15,-0.215370954334635
2021-09-16,-0.207766490334999
2021-09-20,-0.206172041012653
2021-09-21,-0.265018467870156
2021-09-22,-0.26778619013213
2021-09-23,-0.241160225051105
2021-09-27,-0.232165288356942
2021-09-28,-0.230020953969213
2021-09-29,-0.237563526875461
2021-09-30,-0.230092743787022
2021-10-04,-0.211975098463916
2021-10-05,-0.207841726809984
2021-10-06,-0.21430120567238
2021-10-07,-0.195659164297539
2021-10-11,-0.185260947626451
2021-10-13,-0.167129743149048
2021-10-14,-0.181474960730371
2021-10-18,-0.182036663949527
2021-10-19,-0.171540122516263
2021-10-20,-0.203100176714351
2021-10-21,-0.201766842851669
2021-10-25,-0.281021308745274
2021-10-26,-0.139412966861473
2021-10-27,-0.150911333036817
2021-10-28,-0.164175018343403
2021-11-01,-0.0951836974331158
2021-11-03,-0.11359556002625
2021-11-04,-0.110591906080985
2021-11-05,-0.0208737578731232
2021-11-08,-0.052509921062847
2021-11-09,-0.0838816505020182
2021-11-10,-0.101720567272769
2021-11-11,-0.108090854371253
2021-11-12,-0.112086594302483
2021-11-16,-0.10033543566225
2021-11-17,-0.100475933064028
2021-11-18,-0.104480411439548
2021-11-19,-0.125397037941622
2021-11-22,-0.125230966173022
2021-11-23,-0.140458634672759
2021-11-24,-0.155841421853707
2021-11-25,-0.169175723975954
2021-11-26,-0.12032302372476
2021-11-29,-0.09575002308865
2021-11-30,-0.109825078281215
2021-12-01,-0.125915573589022
2021-12-02,-0.156933553185166
2021-12-03,-0.175970728794728
2021-12-06,-0.178751967934866
2021-12-07,-0.182262641784097
2021-12-08,-0.177766479135373
2021-12-09,-0.183317110419746
2021-12-10,-0.161850696570134
2021-12-13,-0.152192786858171
2021-12-14,-0.121999503008519
2021-12-15,-0.186830909617836
2021-12-16,-0.182997058478066
2021-12-17,-0.181946004265288
2021-12-20,-0.184309986226194
2021-12-21,-0.185524166616137
2021-12-22,-0.208556715348722
2021-12-23,-0.204117819266036
2021-12-27,-0.179913594593211
2021-12-28,-0.175100081079484
2021-12-29,-0.163186024157188
2021-12-30,-0.1679809492382
2022-01-03,-0.0804054508178341
2022-01-04,0.053507607093102
2022-01-05,-0.0729653439243105
2022-01-06,-0.0847797277147991
2022-01-07,-0.0820832794404639
2022-01-10,-0.111028868143498
2022-01-11,-0.117178715997004
2022-01-12,-0.140422551825753
2022-01-13,-0.110153256659363
2022-01-14,-0.116299057957719
2022-01-17,-0.130281446673537
2022-01-18,-0.142454051625755
2022-01-19,-0.145280585372424
2022-01-20,-0.158320473277698
2022-01-21,-0.242731630517118
2022-01-24,-0.235306655270516
2022-01-25,-0.23784378061856
2022-01-26,-0.225132676026807
2022-01-27,-0.230693256613918
2022-01-28,-0.215238057755998
2022-01-31,-0.206323758508137
2022-02-01,-0.205352222045715
2022-02-02,-0.272871095758419
2022-02-03,-0.278597377074886
2022-02-04,-0.262232513435879
2022-02-07,-0.235061776812771
2022-02-08,-0.18776360758882
2022-02-09,-0.139182495954174
2022-02-10,-0.14823414833707
2022-02-11,-0.152260916656962
2022-02-14,-0.169597314172623
2022-02-15,-0.172716944701665
2022-02-16,-0.17730618157912
2022-02-17,-0.197987033852034
2022-02-18,-0.190815055777963
2022-02-21,-0.203778690514289
2022-02-22,-0.149623206250876
2022-02-23,-0.147590301373458
2022-02-24,-0.154735773233157
2022-02-25,-0.143335023837932
2022-03-02,0.109165625893386
2022-03-03,0.0249182978114383
2022-03-04,0.0046202489821647
2022-03-07,0.000593145186987786
2022-03-08,-0.042987284771835
2022-03-09,-0.0601323172100796
2022-03-10,-0.104733202360519
2022-03-11,-0.0907306509966647
2022-03-14,-0.0991724889730662
2022-03-15,-0.0874173708219355
2022-03-16,-0.0923105765537821
2022-03-17,-0.0733155479496678
2022-03-18,-0.0938627090947507
2022-03-21,-0.123297454332649
2022-03-22,-0.138813634003942
2022-03-23,-0.143885280415671
2022-03-24,-0.156331594583794
2022-03-25,-0.184222153620336
2022-03-28,-0.184563611811336
2022-03-29,-0.19564828972082
2022-03-30,-0.194358834662124
2022-03-31,-0.197941929398254
2022-04-04,-0.167782081540553
2022-04-05,-0.319414864007757
2022-04-06,-0.324232618102881
2022-04-07,-0.309115023022635
2022-04-11,-0.28455047669727
2022-04-12,-0.259835296089126
2022-04-13,-0.244583161428854
2022-04-14,-0.196357198890531
2022-04-18,-0.19584126557832
2022-04-19,-0.170580716984758
2022-04-20,-0.154480060655649
2022-04-25,-0.144133763374533
2022-04-26,0.0876293969714144
2022-04-27,0.0767450491287954
2022-04-28,0.0220492966108199
2022-05-02,-0.0205041700750151
2022-05-03,-0.125882004581116
2022-05-04,-0.112216897243096
2022-05-05,-0.130799682682676
