"Date","DCCrho"
2021-07-29,-0.150294049459955
2021-08-02,-0.169784489653235
2021-08-03,-0.239349230098657
2021-08-04,-0.238829661834583
2021-08-05,-0.226552469012675
2021-08-09,-0.195889233036391
2021-08-10,-0.195146085695218
2021-08-11,-0.194839995780001
2021-08-12,-0.172357259535359
2021-08-16,-0.145852582536219
2021-08-17,-0.13055122269141
2021-08-18,-0.166097922099346
2021-08-19,-0.122636385929739
2021-08-23,-0.13366185775931
2021-08-24,-0.171954807709807
2021-08-25,-0.142615169288075
2021-08-26,-0.157448918148696
2021-08-30,-0.165348305283726
2021-08-31,-0.173113707009834
2021-09-01,-0.159934392490829
2021-09-02,-0.16776746088442
2021-09-06,-0.166035318754008
2021-09-08,-0.173151978867598
2021-09-09,-0.244601408832548
2021-09-13,-0.244132527422923
2021-09-14,-0.232427942614068
2021-09-15,-0.221158333523638
2021-09-16,-0.212073334075385
2021-09-20,-0.209902674017992
2021-09-21,-0.273476397656664
2021-09-22,-0.278307880020331
2021-09-23,-0.247434867239378
2021-09-27,-0.237705822291709
2021-09-28,-0.236119895299693
2021-09-29,-0.244820933312589
2021-09-30,-0.236404369847418
2021-10-04,-0.215383036243699
2021-10-05,-0.210620372755984
2021-10-06,-0.21782214003622
2021-10-07,-0.195856696814413
2021-10-11,-0.183835961861865
2021-10-13,-0.162842149698759
2021-10-14,-0.17911507420349
2021-10-18,-0.17967965478493
2021-10-19,-0.1677402382278
2021-10-20,-0.201952099844647
2021-10-21,-0.200728351112457
2021-10-25,-0.286170638837172
2021-10-26,-0.127362789610285
2021-10-27,-0.140734743209139
2021-10-28,-0.156204781933258
2021-11-01,-0.07909329683125
2021-11-03,-0.0996520307373993
2021-11-04,-0.0961768366307629
2021-11-05,0.00177105182815031
2021-11-08,-0.0327205816848132
2021-11-09,-0.0676775534201701
2021-11-10,-0.0873015854903578
2021-11-11,-0.094551921887736
2021-11-12,-0.099131999621457
2021-11-16,-0.0870378369675265
2021-11-17,-0.0873278668115069
2021-11-18,-0.0917254203929141
2021-11-19,-0.114776974883669
2021-11-22,-0.11495452677776
2021-11-23,-0.131816494297465
2021-11-24,-0.148797701550997
2021-11-25,-0.163914359208734
2021-11-26,-0.113294034600758
2021-11-29,-0.0882433135567225
2021-11-30,-0.102558861558388
2021-12-01,-0.119478592523528
2021-12-02,-0.152732445834073
2021-12-03,-0.17399632091741
2021-12-06,-0.176929985160004
2021-12-07,-0.180613058034172
2021-12-08,-0.175724152666199
2021-12-09,-0.181780676482886
2021-12-10,-0.158441688956296
2021-12-13,-0.147935712597892
2021-12-14,-0.115786590517128
2021-12-15,-0.184255916295576
2021-12-16,-0.180228561005069
2021-12-17,-0.179250676432266
2021-12-20,-0.181909207571095
2021-12-21,-0.183280090833994
2021-12-22,-0.208157596654589
2021-12-23,-0.203550899675701
2021-12-27,-0.177571409603028
2021-12-28,-0.172559349176161
2021-12-29,-0.16003501050613
2021-12-30,-0.164987587944069
2022-01-03,-0.074402753099743
2022-01-04,0.062092796179114
2022-01-05,-0.0711473804898618
2022-01-06,-0.0815102124447063
2022-01-07,-0.0756849022371248
2022-01-10,-0.106155696654482
2022-01-11,-0.111495269021229
2022-01-12,-0.136129823902191
2022-01-13,-0.10233394532211
2022-01-14,-0.108173094918172
2022-01-17,-0.12301543222461
2022-01-18,-0.136067905244845
2022-01-19,-0.138882628330435
2022-01-20,-0.153224768498645
2022-01-21,-0.245826060765354
2022-01-24,-0.238083979349794
2022-01-25,-0.240895746781595
2022-01-26,-0.227215017753017
2022-01-27,-0.233229159958925
2022-01-28,-0.216683230407379
2022-01-31,-0.20705296978191
2022-02-01,-0.205897733498065
2022-02-02,-0.277262862115125
2022-02-03,-0.283294051641733
2022-02-04,-0.266240686107361
2022-02-07,-0.2376779637099
2022-02-08,-0.188533857970199
2022-02-09,-0.138778763336316
2022-02-10,-0.147460437728698
2022-02-11,-0.151128920287197
2022-02-14,-0.168969283235093
2022-02-15,-0.171836076009283
2022-02-16,-0.176221084606532
2022-02-17,-0.197425727423168
2022-02-18,-0.18975057040356
2022-02-21,-0.203180355700812
2022-02-22,-0.146833063505326
2022-02-23,-0.144006152284337
2022-02-24,-0.151153571685954
2022-02-25,-0.138467937986025
2022-03-02,0.125134445534796
2022-03-03,0.0382835813452388
2022-03-04,0.0180894251203427
2022-03-07,0.0146635524262583
2022-03-08,-0.0313171115382317
2022-03-09,-0.0489946218766469
2022-03-10,-0.0965096701996935
2022-03-11,-0.0811827741676119
2022-03-14,-0.0903968611153584
2022-03-15,-0.0759195282987462
2022-03-16,-0.0806815006063725
2022-03-17,-0.059026161687757
2022-03-18,-0.0822790957361223
2022-03-21,-0.114423247448052
2022-03-22,-0.131342891808074
2022-03-23,-0.13738136221
2022-03-24,-0.150911737163303
2022-03-25,-0.181277713003067
2022-03-28,-0.181804008674857
2022-03-29,-0.193799305210213
2022-03-30,-0.192711582064606
2022-03-31,-0.196643829629976
2022-04-04,-0.165021422338209
2022-04-05,-0.326386082227006
2022-04-06,-0.33161543077332
2022-04-07,-0.316797294114532
2022-04-11,-0.290856190933553
2022-04-12,-0.264241591934541
2022-04-13,-0.248055225564422
2022-04-14,-0.195484396767573
2022-04-18,-0.194944837203365
2022-04-19,-0.168106688812794
2022-04-20,-0.150771655397759
2022-04-25,-0.139697291409437
2022-04-26,0.0997420916383577
2022-04-27,0.0898133945727966
2022-04-28,0.0343342046054348
2022-05-02,-0.00914039784719999
2022-05-03,-0.116569518124937
2022-05-04,-0.102800647861558
2022-05-05,-0.122683812187838
