"Date","DCCrho"
2021-07-29,-0.27364333970284
2021-08-02,-0.305617404086254
2021-08-03,-0.417503846835109
2021-08-04,-0.409089394412847
2021-08-05,-0.389895070935682
2021-08-09,-0.336923930508792
2021-08-10,-0.337652718619524
2021-08-11,-0.333576106168497
2021-08-12,-0.297256339575973
2021-08-16,-0.248600651240706
2021-08-17,-0.186196198692524
2021-08-18,-0.239100711148175
2021-08-19,-0.183474683707028
2021-08-23,-0.199930230514764
2021-08-24,-0.254350514909837
2021-08-25,-0.194834403436658
2021-08-26,-0.227044495056839
2021-08-30,-0.252792030045371
2021-08-31,-0.29290836816994
2021-09-01,-0.275884783734036
2021-09-02,-0.289104278942757
2021-09-06,-0.284218095826605
2021-09-08,-0.298668379856831
2021-09-09,-0.44387842023513
2021-09-13,-0.453161710000364
2021-09-14,-0.436947345954526
2021-09-15,-0.413970715711671
2021-09-16,-0.392286064378637
2021-09-20,-0.386637105305808
2021-09-21,-0.445185791882635
2021-09-22,-0.456800512694902
2021-09-23,-0.416828403902831
2021-09-27,-0.405824826220637
2021-09-28,-0.437465146838853
2021-09-29,-0.442253025635895
2021-09-30,-0.428724221996361
2021-10-04,-0.394807388035032
2021-10-05,-0.387248851499046
2021-10-06,-0.395313701749331
2021-10-07,-0.352127555852196
2021-10-11,-0.330291026732728
2021-10-13,-0.289400171133874
2021-10-14,-0.314326492692935
2021-10-18,-0.317174574796918
2021-10-19,-0.281415246255988
2021-10-20,-0.328357119706974
2021-10-21,-0.330712911708422
2021-10-25,-0.454286917005197
2021-10-26,-0.268233813361969
2021-10-27,-0.279797235246779
2021-10-28,-0.302089621157364
2021-11-01,-0.221902310631871
2021-11-03,-0.24247018317014
2021-11-04,-0.240105865908923
2021-11-05,-0.084584888558152
2021-11-08,-0.1303371210041
2021-11-09,-0.190963784045166
2021-11-10,-0.212708413561552
2021-11-11,-0.21222194772981
2021-11-12,-0.205605957278105
2021-11-16,-0.198060742891423
2021-11-17,-0.192556461102483
2021-11-18,-0.199014969166658
2021-11-19,-0.231617292749668
2021-11-22,-0.224492352544768
2021-11-23,-0.260273110099184
2021-11-24,-0.291689381685274
2021-11-25,-0.298731260987853
2021-11-26,-0.193453362375362
2021-11-29,-0.152178685252613
2021-11-30,-0.179377625092044
2021-12-01,-0.209889736244813
2021-12-02,-0.259826242633827
2021-12-03,-0.314994611288102
2021-12-06,-0.322302229893159
2021-12-07,-0.327439987243523
2021-12-08,-0.335472795594113
2021-12-09,-0.342149943728377
2021-12-10,-0.315767653166135
2021-12-13,-0.301392455167367
2021-12-14,-0.226461932179848
2021-12-15,-0.344182470628414
2021-12-16,-0.330358057039282
2021-12-17,-0.326616484653931
2021-12-20,-0.329996535369556
2021-12-21,-0.333612930472941
2021-12-22,-0.372999410078821
2021-12-23,-0.367352801812515
2021-12-27,-0.335665590635426
2021-12-28,-0.325377866244774
2021-12-29,-0.293056509837294
2021-12-30,-0.30192581514189
2022-01-03,-0.123988759924049
2022-01-04,0.0631148107717042
2022-01-05,-0.189073016438067
2022-01-06,-0.187389268483538
2022-01-07,-0.164022042423678
2022-01-10,-0.203203738057331
2022-01-11,-0.204458045389113
2022-01-12,-0.247936710521344
2022-01-13,-0.22230767127088
2022-01-14,-0.235614837495385
2022-01-17,-0.252801020331095
2022-01-18,-0.268333988831193
2022-01-19,-0.26919894066362
2022-01-20,-0.30323185800946
2022-01-21,-0.481321722367694
2022-01-24,-0.463076786240552
2022-01-25,-0.460382270079229
2022-01-26,-0.43947700609429
2022-01-27,-0.449205159530554
2022-01-28,-0.419214655394785
2022-01-31,-0.396771757913942
2022-02-01,-0.393061263325257
2022-02-02,-0.46852354510886
2022-02-03,-0.470719184235647
2022-02-04,-0.449945846687781
2022-02-07,-0.413100581233823
2022-02-08,-0.32294844125388
2022-02-09,-0.279439052581549
2022-02-10,-0.288877697729879
2022-02-11,-0.295517504557243
2022-02-14,-0.314158248016284
2022-02-15,-0.318036188968789
2022-02-16,-0.332453858793042
2022-02-17,-0.37256115831983
2022-02-18,-0.349371000078661
2022-02-21,-0.376103030803445
2022-02-22,-0.278109064921044
2022-02-23,-0.283210045026393
2022-02-24,-0.298920958819419
2022-02-25,-0.275374213424554
2022-03-02,0.116029597464224
2022-03-03,-0.0141299526763311
2022-03-04,-0.0533157485727456
2022-03-07,-0.0516110920510957
2022-03-08,-0.109376651234061
2022-03-09,-0.152906218735725
2022-03-10,-0.231526074765491
2022-03-11,-0.195397551363621
2022-03-14,-0.185607337996426
2022-03-15,-0.171863833082308
2022-03-16,-0.173114253331775
2022-03-17,-0.133722394620104
2022-03-18,-0.163166500590867
2022-03-21,-0.217926228199957
2022-03-22,-0.245865001461768
2022-03-23,-0.29229540845324
2022-03-24,-0.310143579863584
2022-03-25,-0.383445609679974
2022-03-28,-0.37613121461294
2022-03-29,-0.401103261587167
2022-03-30,-0.382660465406756
2022-03-31,-0.380064795655167
2022-04-04,-0.321592708992246
2022-04-05,-0.576729890409745
2022-04-06,-0.567181328294891
2022-04-07,-0.548759702514772
2022-04-11,-0.51975827392337
2022-04-12,-0.501033744366695
2022-04-13,-0.467453748941494
2022-04-14,-0.379283901283771
2022-04-18,-0.375022538385155
2022-04-19,-0.338173892290209
2022-04-20,-0.303688406962299
2022-04-25,-0.301065729802189
2022-04-26,-0.0821216185143469
2022-04-27,-0.0904137322323355
2022-04-28,-0.139916339844765
2022-05-02,-0.175056246222784
2022-05-03,-0.31650933556448
2022-05-04,-0.309886907655265
2022-05-05,-0.323634652709316
2022-05-09,-0.385712311426389
