"Date","DCCrho"
2019-12-27,-0.0321515622906664
2019-12-30,-0.0321515619716264
2020-01-02,-0.032151562215559
2020-01-03,-0.0321515644239852
2020-01-06,-0.0321515642039323
2020-01-07,-0.0321515641141394
2020-01-08,-0.0321515640621793
2020-01-09,-0.0321515641792762
2020-01-10,-0.0321515641069088
2020-01-13,-0.0321515639754044
2020-01-14,-0.0321515636932496
2020-01-15,-0.0321515636503988
2020-01-16,-0.0321515635683825
2020-01-17,-0.032151563604121
2020-01-20,-0.0321515636007279
2020-01-21,-0.0321515634294884
2020-01-22,-0.0321515636948116
2020-01-23,-0.0321515636678642
2020-01-24,-0.0321515635765166
2020-01-27,-0.0321515629512462
2020-01-28,-0.032151562207567
2020-01-29,-0.0321515616181666
2020-01-30,-0.0321515608964361
2020-01-31,-0.0321515610573517
2020-02-03,-0.0321515590967161
2020-02-04,-0.0321515596656436
2020-02-05,-0.0321515602474548
2020-02-06,-0.03215156020495
2020-02-07,-0.0321515605365716
2020-02-10,-0.0321515605760659
2020-02-11,-0.0321515600537991
2020-02-12,-0.0321515604703798
2020-02-13,-0.0321515607230005
2020-02-14,-0.0321515610782407
2020-02-17,-0.0321515615295405
2020-02-18,-0.0321515616622938
2020-02-19,-0.0321515617519785
2020-02-20,-0.0321515631316367
2020-02-21,-0.0321515652763023
2020-02-26,-0.0321515652172617
2020-02-27,-0.0321515597027778
2020-02-28,-0.0321515597187433
2020-03-02,-0.0321515600563728
2020-03-03,-0.0321515648266947
2020-03-04,-0.0321515622628322
2020-03-05,-0.0321515625645479
2020-03-06,-0.0321515624155315
2020-03-09,-0.0321515617620757
2020-03-10,-0.0321515542752822
2020-03-11,-0.0321515556271749
2020-03-12,-0.0321515493325022
2020-03-13,-0.032151554767448
2020-03-16,-0.032151554677701
2020-03-17,-0.0321515553661109
2020-03-18,-0.0321515560754237
2020-03-19,-0.0321515563526791
2020-03-20,-0.0321515566481036
2020-03-23,-0.0321515572705761
2020-03-24,-0.0321515578394719
2020-03-25,-0.0321515583429908
2020-03-26,-0.0321515586537212
2020-03-27,-0.0321515590900293
2020-03-30,-0.0321515592283021
2020-03-31,-0.0321515587391872
2020-04-01,-0.0321515590223036
2020-04-02,-0.0321515603911817
2020-04-03,-0.032151558756131
2020-04-06,-0.0321515596607229
2020-04-07,-0.0321515599418484
2020-04-08,-0.0321515602149457
2020-04-09,-0.0321515606994355
2020-04-13,-0.0321515609462842
2020-04-14,-0.0321515608294792
2020-04-15,-0.0321515612795676
2020-04-16,-0.0321515614842663
2020-04-17,-0.0321515617179609
2020-04-20,-0.032151561248432
2020-04-22,-0.0321515615607643
2020-04-23,-0.0321515617928432
2020-04-24,-0.0321515618657916
2020-04-27,-0.0321515618330216
2020-04-28,-0.0321515604124358
2020-04-29,-0.0321515607536945
2020-04-30,-0.0321515609444549
2020-05-04,-0.0321515611749434
2020-05-05,-0.0321515636826255
2020-05-06,-0.0321515633667939
2020-05-07,-0.0321515635005934
2020-05-08,-0.0321515621814518
2020-05-11,-0.0321515623362493
2020-05-12,-0.0321515620989609
2020-05-13,-0.0321515624829456
2020-05-14,-0.0321515626129279
2020-05-15,-0.0321515623276596
2020-05-18,-0.0321515637294789
2020-05-19,-0.0321515654537647
2020-05-20,-0.0321515649033412
2020-05-21,-0.0321515647150485
2020-05-22,-0.0321515637252422
2020-05-25,-0.0321515634932805
2020-05-26,-0.0321515635192787
2020-05-27,-0.0321515636511172
2020-05-28,-0.0321515648366868
2020-05-29,-0.0321515646416872
2020-06-01,-0.0321515645063824
2020-06-02,-0.0321515643764229
2020-06-03,-0.0321515641660883
2020-06-04,-0.0321515645989732
2020-06-05,-0.0321515634961078
2020-06-08,-0.0321515632086918
2020-06-09,-0.0321515653025206
2020-06-10,-0.0321515650937307
2020-06-12,-0.0321515649021453
2020-06-15,-0.0321515644020814
2020-06-16,-0.0321515650944913
2020-06-17,-0.0321515649200544
2020-06-18,-0.032151563445206
2020-06-19,-0.0321515635009168
2020-06-22,-0.0321515633665791
2020-06-23,-0.0321515632116401
2020-06-24,-0.0321515629347648
2020-06-25,-0.0321515628117626
2020-06-26,-0.032151562915187
2020-06-29,-0.0321515636384767
2020-06-30,-0.0321515628662611
2020-07-01,-0.0321515627382946
2020-07-02,-0.0321515625342721
2020-07-03,-0.0321515621672433
2020-07-06,-0.0321515621741023
2020-07-07,-0.0321515631612443
2020-07-08,-0.0321515641203081
2020-07-09,-0.0321515639876357
2020-07-10,-0.0321515646821545
2020-07-13,-0.0321515645995823
2020-07-14,-0.032151564420121
2020-07-15,-0.0321515642638932
2020-07-16,-0.0321515643024458
2020-07-17,-0.0321515651893226
2020-07-20,-0.0321515649211442
2020-07-21,-0.0321515647981446
2020-07-22,-0.0321515646102529
2020-07-23,-0.032151564447424
2020-07-24,-0.0321515650018089
2020-07-27,-0.0321515652649426
2020-07-28,-0.0321515650868426
2020-07-29,-0.0321515649478302
2020-07-30,-0.0321515647799357
2020-07-31,-0.0321515645999196
2020-08-03,-0.0321515645089504
2020-08-04,-0.0321515646899335
2020-08-05,-0.0321515657554881
2020-08-06,-0.0321515654991368
2020-08-07,-0.0321515658978828
2020-08-10,-0.0321515655242841
2020-08-11,-0.0321515656456587
2020-08-12,-0.0321515656233621
2020-08-13,-0.0321515650564168
2020-08-14,-0.032151564573773
2020-08-17,-0.0321515651075266
2020-08-18,-0.0321515663357806
2020-08-19,-0.0321515659995832
2020-08-20,-0.0321515654761388
2020-08-21,-0.0321515651443046
2020-08-24,-0.0321515650486281
