"Date","DCCrho"
2019-12-27,-0.0449676326753792
2019-12-30,-0.044967628588426
2020-01-02,-0.044967630826732
2020-01-03,-0.0449676653340813
2020-01-06,-0.044967662781797
2020-01-07,-0.0449676612616332
2020-01-08,-0.044967660195801
2020-01-09,-0.0449676613139244
2020-01-10,-0.0449676600865937
2020-01-13,-0.0449676578359513
2020-01-14,-0.0449676534158046
2020-01-15,-0.0449676527470621
2020-01-16,-0.0449676513730094
2020-01-17,-0.0449676519735436
2020-01-20,-0.0449676514208025
2020-01-21,-0.0449676497948918
2020-01-22,-0.0449676536551646
2020-01-23,-0.0449676534007241
2020-01-24,-0.0449676518204164
2020-01-27,-0.0449676392537146
2020-01-28,-0.0449676179861464
2020-01-29,-0.0449676046751007
2020-01-30,-0.0449675919876012
2020-01-31,-0.0449675952824398
2020-02-03,-0.0449675533413577
2020-02-04,-0.0449675631980594
2020-02-05,-0.0449675746332872
2020-02-06,-0.0449675757553697
2020-02-07,-0.0449675822792462
2020-02-10,-0.0449675828409533
2020-02-11,-0.0449675762901454
2020-02-12,-0.0449675855713793
2020-02-13,-0.0449675904722786
2020-02-14,-0.0449675980219818
2020-02-17,-0.0449676082981695
2020-02-18,-0.0449676119933731
2020-02-19,-0.0449676130276404
2020-02-20,-0.044967652011667
2020-02-21,-0.0449676995601671
2020-02-26,-0.0449676993261263
2020-02-27,-0.0449675794374741
2020-02-28,-0.0449675799742627
2020-03-02,-0.0449675859027512
2020-03-03,-0.0449676763637388
2020-03-04,-0.044967628196865
2020-03-05,-0.0449676342853539
2020-03-06,-0.0449676312461639
2020-03-09,-0.0449676223140053
2020-03-10,-0.0449675074152874
2020-03-11,-0.0449675286312969
2020-03-12,-0.0449674507188985
2020-03-13,-0.0449675100846606
2020-03-16,-0.0449675073672019
2020-03-17,-0.044967518404979
2020-03-18,-0.0449675290879879
2020-03-19,-0.0449675352912094
2020-03-20,-0.0449675413011222
2020-03-23,-0.044967550473733
2020-03-24,-0.0449675589027415
2020-03-25,-0.0449675664723515
2020-03-26,-0.0449675720940118
2020-03-27,-0.0449675785838121
2020-03-30,-0.0449675814598836
2020-03-31,-0.0449675743397387
2020-04-01,-0.0449675793521368
2020-04-02,-0.0449675996131674
2020-04-03,-0.0449675715634756
2020-04-06,-0.0449675838557145
2020-04-07,-0.0449675878364765
2020-04-08,-0.0449675920534206
2020-04-09,-0.0449675994315405
2020-04-13,-0.0449676036312392
2020-04-14,-0.044967600768103
2020-04-15,-0.0449676079556632
2020-04-16,-0.044967611795724
2020-04-17,-0.044967615304186
2020-04-20,-0.0449676050124759
2020-04-22,-0.0449676082639293
2020-04-23,-0.0449676137171384
2020-04-24,-0.0449676160065198
2020-04-27,-0.0449676148612815
2020-04-28,-0.044967576191966
2020-04-29,-0.044967582948387
2020-04-30,-0.0449675876689622
2020-05-04,-0.0449675930839245
2020-05-05,-0.0449676444081379
2020-05-06,-0.044967642497331
2020-05-07,-0.0449676463180935
2020-05-08,-0.0449676166570303
2020-05-11,-0.0449676207711998
2020-05-12,-0.0449676176737013
2020-05-13,-0.0449676264124589
2020-05-14,-0.0449676289722634
2020-05-15,-0.0449676228486197
2020-05-18,-0.0449676471287605
2020-05-19,-0.0449676792928599
2020-05-20,-0.0449676714936926
2020-05-21,-0.0449676684285543
2020-05-22,-0.0449676489069596
2020-05-25,-0.0449676435086139
2020-05-26,-0.0449676444484841
2020-05-27,-0.0449676487200211
2020-05-28,-0.0449676766388916
2020-05-29,-0.0449676733724733
2020-06-01,-0.0449676705954169
2020-06-02,-0.0449676680546207
2020-06-03,-0.0449676632155635
2020-06-04,-0.0449676733597794
2020-06-05,-0.0449676410610931
2020-06-08,-0.0449676347808459
2020-06-09,-0.0449676888661019
2020-06-10,-0.0449676849880076
2020-06-12,-0.0449676811567956
2020-06-15,-0.044967669601091
2020-06-16,-0.0449676848941492
2020-06-17,-0.0449676811016287
2020-06-18,-0.0449676439248885
2020-06-19,-0.0449676447342581
2020-06-22,-0.044967641907581
2020-06-23,-0.0449676373865292
2020-06-24,-0.0449676331110625
2020-06-25,-0.0449676302908901
2020-06-26,-0.0449676337516932
2020-06-29,-0.044967654291229
2020-06-30,-0.0449676382085285
2020-07-01,-0.0449676337079979
2020-07-02,-0.044967627776831
2020-07-03,-0.0449676152485569
2020-07-06,-0.0449676133200329
2020-07-07,-0.0449676345847959
2020-07-08,-0.0449676577972336
2020-07-09,-0.0449676548623336
2020-07-10,-0.0449676697622701
2020-07-13,-0.0449676673149236
2020-07-14,-0.0449676635374493
2020-07-15,-0.0449676610074705
2020-07-16,-0.0449676631985908
2020-07-17,-0.0449676843924095
2020-07-20,-0.0449676763308023
2020-07-21,-0.0449676741147383
2020-07-22,-0.0449676704446221
2020-07-23,-0.0449676674636619
2020-07-24,-0.0449676828240907
2020-07-27,-0.0449676898160299
2020-07-28,-0.0449676862359005
2020-07-29,-0.0449676834361977
2020-07-30,-0.0449676796661925
2020-07-31,-0.0449676754032456
2020-08-03,-0.0449676734872079
2020-08-04,-0.0449676804454597
2020-08-05,-0.0449677126173569
2020-08-06,-0.0449677066199444
2020-08-07,-0.0449677169073763
2020-08-10,-0.0449677066278747
2020-08-11,-0.0449677102878526
2020-08-12,-0.0449677102172224
2020-08-13,-0.0449676939712116
2020-08-14,-0.0449676801150397
2020-08-17,-0.0449676941803204
2020-08-18,-0.044967711202845
2020-08-19,-0.0449677058305118
2020-08-20,-0.0449676948272511
2020-08-21,-0.0449676871099928
2020-08-24,-0.0449676844313652
2020-08-25,-0.0449676814457049
