"Date","DCCrho"
2021-07-29,-0.154693450121871
2021-08-02,-0.176089728183646
2021-08-03,-0.252672580046873
2021-08-04,-0.252913262860077
2021-08-05,-0.239513085178221
2021-08-09,-0.205045013044027
2021-08-10,-0.204414458839435
2021-08-11,-0.204297063496613
2021-08-12,-0.176292082553849
2021-08-16,-0.143472722426755
2021-08-17,-0.128428461785913
2021-08-18,-0.164844426755159
2021-08-19,-0.122144240527734
2021-08-23,-0.133936255808841
2021-08-24,-0.174818704963736
2021-08-25,-0.143390394118169
2021-08-26,-0.158912100646664
2021-08-30,-0.16722936313362
2021-08-31,-0.175630572704188
2021-09-01,-0.162120498938366
2021-09-02,-0.171148919933179
2021-09-06,-0.169493770017453
2021-09-08,-0.177921245670379
2021-09-09,-0.25905412374282
2021-09-13,-0.258226891470952
2021-09-14,-0.245739972769037
2021-09-15,-0.233376309696576
2021-09-16,-0.22323329018535
2021-09-20,-0.221656004943879
2021-09-21,-0.297192387591107
2021-09-22,-0.301785277418387
2021-09-23,-0.26837944983458
2021-09-27,-0.257430347360277
2021-09-28,-0.25347339717311
2021-09-29,-0.263745848810426
2021-09-30,-0.254507465451343
2021-10-04,-0.22979096019951
2021-10-05,-0.2244642934852
2021-10-06,-0.233631805676848
2021-10-07,-0.205813212790355
2021-10-11,-0.190960741227396
2021-10-13,-0.163797125044664
2021-10-14,-0.184410654979351
2021-10-18,-0.185323239908738
2021-10-19,-0.169291415269359
2021-10-20,-0.203947594056303
2021-10-21,-0.204031412730272
2021-10-25,-0.301173020130557
2021-10-26,-0.126788402212459
2021-10-27,-0.141459197090351
2021-10-28,-0.158101625242977
2021-11-01,-0.0725682586620294
2021-11-03,-0.0948208956651129
2021-11-04,-0.0901165072702611
2021-11-05,0.0196022018300856
2021-11-08,-0.0177635846770905
2021-11-09,-0.056755170369212
2021-11-10,-0.0783897065863051
2021-11-11,-0.0856200209332531
2021-11-12,-0.0892480804134829
2021-11-16,-0.0749147128503539
2021-11-17,-0.0739605539999275
2021-11-18,-0.0778316853646732
2021-11-19,-0.105766273249453
2021-11-22,-0.104427806238088
2021-11-23,-0.125627981038837
2021-11-24,-0.14741230422972
2021-11-25,-0.165604162959924
2021-11-26,-0.105881802741885
2021-11-29,-0.0809030931913203
2021-11-30,-0.0962644523084873
2021-12-01,-0.11532390084944
2021-12-02,-0.15402465157968
2021-12-03,-0.177592209010786
2021-12-06,-0.180850442534095
2021-12-07,-0.185662974722183
2021-12-08,-0.18028927352394
2021-12-09,-0.187862947415033
2021-12-10,-0.158702308358784
2021-12-13,-0.144843746633761
2021-12-14,-0.102075493516048
2021-12-15,-0.186145332192061
2021-12-16,-0.182260968175869
2021-12-17,-0.182007036703597
2021-12-20,-0.185987314953492
2021-12-21,-0.188327748657593
2021-12-22,-0.221125739387862
2021-12-23,-0.215868865691372
2021-12-27,-0.182597761090964
2021-12-28,-0.17578182616349
2021-12-29,-0.158623121528426
2021-12-30,-0.165283672283812
2022-01-03,-0.03514859542929
2022-01-04,0.126171184881008
2022-01-05,-0.0377293416378514
2022-01-06,-0.0528598051832766
2022-01-07,-0.0496714248677786
2022-01-10,-0.0858297541840176
2022-01-11,-0.0944439812729794
2022-01-12,-0.123502163143264
2022-01-13,-0.088594965145083
2022-01-14,-0.0960086453093551
2022-01-17,-0.113948971338317
2022-01-18,-0.129942375538165
2022-01-19,-0.133626406185517
2022-01-20,-0.15169916158618
2022-01-21,-0.26715442999168
2022-01-24,-0.258342277127139
2022-01-25,-0.261754060022223
2022-01-26,-0.245419725055911
2022-01-27,-0.253509763178608
2022-01-28,-0.232699923118142
2022-01-31,-0.220857461103382
2022-02-01,-0.220032880938047
2022-02-02,-0.307147739502741
2022-02-03,-0.310835456676586
2022-02-04,-0.291824419554957
2022-02-07,-0.260334925184055
2022-02-08,-0.206242509165407
2022-02-09,-0.151795333085831
2022-02-10,-0.159349077596306
2022-02-11,-0.161770674779901
2022-02-14,-0.180488539518964
2022-02-15,-0.182706555999138
2022-02-16,-0.186139475728158
2022-02-17,-0.209170932900815
2022-02-18,-0.199875522114332
2022-02-21,-0.216009766246324
2022-02-22,-0.145355809790955
2022-02-23,-0.141496878457029
2022-02-24,-0.149835188763063
2022-02-25,-0.133049790214267
2022-03-02,0.188315218777594
2022-03-03,0.097274631647806
2022-03-04,0.0680525638849893
2022-03-07,0.0565316988361732
2022-03-08,0.00413223478686614
2022-03-09,-0.0191909540826068
2022-03-10,-0.074126805693144
2022-03-11,-0.0605758006356781
2022-03-14,-0.074452021575437
2022-03-15,-0.0612038230175395
2022-03-16,-0.0678969259994075
2022-03-17,-0.0443951093462769
2022-03-18,-0.0716378393685572
2022-03-21,-0.108253914485717
2022-03-22,-0.127858766054484
2022-03-23,-0.135312210953399
2022-03-24,-0.151356260784245
2022-03-25,-0.188480410331538
2022-03-28,-0.189136563002144
2022-03-29,-0.204668016163281
2022-03-30,-0.202560451082308
2022-03-31,-0.207276011971196
2022-04-04,-0.167628608490751
2022-04-05,-0.360541692453058
2022-04-06,-0.364387642620549
2022-04-07,-0.346884389744139
2022-04-11,-0.318361156319257
2022-04-12,-0.287746291259056
2022-04-13,-0.269338134707874
2022-04-14,-0.206968423831967
2022-04-18,-0.205987989886124
2022-04-19,-0.177235639320602
2022-04-20,-0.158213223787045
2022-04-25,-0.14614482737385
2022-04-26,0.104395125847091
2022-04-27,0.0949459398012559
2022-04-28,0.0402390068859789
2022-05-02,-0.00337690657896012
2022-05-03,-0.10909491945919
2022-05-04,-0.0972115767932452
