Date,Forecast
2023-12-04,0.7145879
2023-12-05,0.72748685
2023-12-06,0.72149575
2023-12-07,0.71806437
2023-12-08,0.73457247
2023-12-09,0.7074174
2023-12-10,0.7069999
2023-12-11,0.7017812
2023-12-12,0.7274794
2023-12-13,0.70926523
2023-12-14,0.69910973
2023-12-15,0.7092542
2023-12-16,0.709949
2023-12-17,0.700727
2023-12-18,0.70326513
2023-12-19,0.707108
2023-12-20,0.7106078
2023-12-21,0.7113919
2023-12-22,0.7037596
2023-12-23,0.6940095
2023-12-24,0.69690293
2023-12-25,0.70603234
2023-12-26,0.6980109
2023-12-27,0.6984574
2023-12-28,0.6996817
