Date,Forecast
2023-11-29,0.0051898463
2023-11-30,0.0057474314
2023-12-01,0.004913751
2023-12-02,0.0045392644
2023-12-03,0.0052210367
2023-12-04,0.0057267975
2023-12-05,0.0047937394
2023-12-06,0.005095605
2023-12-07,0.005302183
2023-12-08,0.0054402663
2023-12-09,0.0032952747
2023-12-10,0.0035440093
2023-12-11,0.0038079915
2023-12-12,0.0031573593
2023-12-13,0.0027207208
2023-12-14,0.002904196
2023-12-15,0.0032929983
2023-12-16,0.003554875
2023-12-17,0.003399549
2023-12-18,0.0033263066
2023-12-19,0.006660889
2023-12-20,0.007260158
2023-12-21,0.0073633706
2023-12-22,0.0078037884
2023-12-23,0.0069223833
2023-12-24,0.007853209
2023-12-25,0.0068252794
2023-12-26,0.006842117
2023-12-27,0.0073700394
2023-12-28,0.007263503
