"Date","DCCrho"
2019-12-27,0.606022748177355
2019-12-30,0.598885675718599
2020-01-02,0.595130187754267
2020-01-03,0.580023940043194
2020-01-06,0.580668508343767
2020-01-07,0.5695577766886
2020-01-08,0.574591723148096
2020-01-09,0.533585063548109
2020-01-10,0.561634843349653
2020-01-13,0.562746552552386
2020-01-14,0.580903906668106
2020-01-15,0.603648948279581
2020-01-16,0.577238672546787
2020-01-17,0.579599393371863
2020-01-20,0.536392872583606
2020-01-21,0.556088185756261
2020-01-22,0.602948327153147
2020-01-23,0.617305903086487
2020-01-24,0.63619581726162
2020-01-27,0.653686205902793
2020-01-28,0.640795786160494
2020-01-29,0.65570961920242
2020-01-30,0.63034628443391
2020-01-31,0.621606631183576
2020-02-03,0.609752950789013
2020-02-04,0.673113893906081
2020-02-05,0.664643903339851
2020-02-06,0.648718121124635
2020-02-07,0.636095520821426
2020-02-10,0.618554776346288
2020-02-11,0.611898186547338
2020-02-12,0.634355667026787
2020-02-13,0.62245732991988
2020-02-14,0.64267199342812
2020-02-17,0.617346383232591
2020-02-18,0.615180743071211
2020-02-19,0.650937227104485
2020-02-20,0.609190490437477
2020-02-21,0.60975639065914
2020-02-26,0.610988388002515
2020-02-27,0.666395550470907
2020-02-28,0.59911924915109
2020-03-02,0.586517487358019
2020-03-03,0.606715631267607
2020-03-04,0.593187181223201
2020-03-05,0.616650430192339
2020-03-06,0.606836067787458
2020-03-09,0.642242199587888
2020-03-10,0.800276664163034
2020-03-11,0.786918035617846
2020-03-12,0.765229376791139
2020-03-13,0.739674239530275
2020-03-16,0.72017065085751
2020-03-17,0.730686204273693
2020-03-18,0.713227395207325
2020-03-19,0.712042943618692
2020-03-20,0.692366800039695
2020-03-25,0.678300357111557
2020-03-26,0.632767149639119
2020-03-27,0.630575125265651
2020-03-30,0.652922514094266
2020-04-01,0.641933897003892
2020-04-02,0.632004748316929
2020-04-06,0.608857960214705
2020-04-07,0.600947836610551
2020-04-08,0.599700185780208
2020-04-13,0.60336569294142
2020-04-14,0.586325565375967
2020-04-15,0.606827776733557
2020-04-16,0.624972942591913
2020-04-20,0.64628599976338
2020-04-22,0.627043714599504
2020-04-23,0.583044882003994
2020-04-27,0.581331079008525
2020-04-28,0.582255532117281
2020-04-29,0.629337092917444
2020-04-30,0.620638347918892
2020-05-04,0.615334842197567
2020-05-05,0.60573184344652
2020-05-06,0.59989807338913
2020-05-07,0.597281139066169
2020-05-11,0.581738291268799
2020-05-12,0.629837038665971
2020-05-13,0.611219458739344
2020-05-14,0.621936399747587
2020-05-18,0.61237579119016
2020-05-19,0.600545803765572
2020-05-20,0.612038726270807
2020-05-21,0.589343743613371
2020-05-26,0.616469791233303
2020-05-27,0.583445852329666
2020-05-28,0.586764072053062
2020-06-01,0.592311866207966
2020-06-02,0.534095609607199
2020-06-03,0.551201572383463
2020-06-04,0.547336898587055
2020-06-08,0.551802553615331
2020-06-09,0.647131414779882
2020-06-10,0.657496838100065
2020-06-16,0.642781689006519
2020-06-17,0.712642163281029
2020-06-18,0.708525111831
2020-06-22,0.704790130659552
2020-06-23,0.691526184820447
2020-06-24,0.673854439425426
2020-06-25,0.65866980072782
2020-06-29,0.65543760859364
2020-06-30,0.530883408826922
2020-07-01,0.546234506008067
2020-07-02,0.566938768906529
2020-07-06,0.578899496290568
2020-07-07,0.671099570323649
2020-07-08,0.661155759811717
2020-07-13,0.651014394669065
2020-07-14,0.637019935158492
2020-07-15,0.629203233238959
2020-07-16,0.622676451312292
2020-07-20,0.615773254656804
2020-07-21,0.600851381438228
2020-07-22,0.606059135678139
2020-07-23,0.613653253494766
2020-07-27,0.608181650785997
2020-07-28,0.57793366863467
2020-07-29,0.591645234593976
2020-07-30,0.576959909846695
2020-08-03,0.556292961430507
2020-08-04,0.656976608956452
2020-08-05,0.650141891110103
2020-08-06,0.646923429521621
2020-08-10,0.635470484471914
2020-08-11,0.62438585321161
2020-08-12,0.626762301486785
2020-08-13,0.632728159134748
2020-08-18,0.62518303908968
2020-08-19,0.655331597084026
2020-08-20,0.636568209081258
2020-08-24,0.623729381748751
2020-08-25,0.620931601906063
2020-08-26,0.60613316701793
2020-08-27,0.578519448295752
2020-08-31,0.593909682361111
2020-09-01,0.633622865078821
2020-09-02,0.622480878157942
2020-09-03,0.623710590600541
2020-09-08,0.611109990548003
2020-09-09,0.593917048235628
2020-09-10,0.592926468740818
2020-09-14,0.597819761934663
2020-09-15,0.676065812327314
2020-09-16,0.661035022329247
2020-09-17,0.698193193181594
2020-09-21,0.686949986105112
2020-09-22,0.628753164607429
2020-09-23,0.616157663347509
2020-09-24,0.61196468223994
2020-09-28,0.600532628094575
2020-09-29,0.585700093952836
2020-09-30,0.585119336801498
2020-10-01,0.589048656574224
2020-10-05,0.609087260334039
2020-10-06,0.462319329064584
2020-10-07,0.487500341572851
2020-10-08,0.505402577524636
2020-10-13,0.522806391378705
2020-10-14,0.364882483822803
2020-10-15,0.395021210042876
2020-10-19,0.443121007206241
2020-10-20,0.470571593527083
2020-10-21,0.440560051934743
2020-10-22,0.451923415148048
2020-10-26,0.516973945076751
2020-10-27,0.561252808001101
2020-10-28,0.60623384421816
2020-10-29,0.702187961334674
2020-10-30,0.687018908162808
2020-11-03,0.637252259204208
2020-11-04,0.620771556835836
2020-11-05,0.584937999987175
2020-11-06,0.532448165474205
2020-11-09,0.53529949255685
2020-11-10,0.446751154022292
2020-11-11,0.487247389846983
2020-11-12,0.472280426987722
2020-11-13,0.527470938183907
2020-11-16,0.538068694163016
2020-11-17,0.540265686485245
